question_id,answer
157416003," ENGLOVIE
"
157416004," A bicycle leaning on a street pole
"
157416005," No, it's a bicycle
"
157417000, The dirt bike is on the dirt road. 
157417001," Yes, it does.  The rider is riding"
157417002," This picture was taken in the desert of Arizona
"
157418000,          
157418001,          
157418002," spam
"
157418003," spam
"
288491000," A wetsuit
"
288491001,          
288491002," SURFING!
"
288491003," No, he is not scared to fall. "
26348000," Yes, it is a home kitchen
"
26348001," A refrigerator, stove, sink, and countertop"
26348002,          
26348003," The walls are a light brown color
"
26348004," It is a countertop
"
26348005,          
26348006," White
"
26348007," No, the refrigerator does not have a water dispens"
26348008," This is a kitchen in a home
"
26348009, The kitchen is a small space with a small refrigerator
288493000,          
288493001," NO, the person is looking at the camera through"
288493002, NO!  HE'S A MAN OF THE
550643000,          
550643001, Broccoli.       
550643002,          
550643003, The pot is on a gas stove.  The
288501000," Yes, they are eating grass and hay
"
288501001," Brown cows have yellow tags on their ears
"
288501002," Yes, all the cows in the picture are females"
157430000," yes, the building is air conditioned
"
157430001," it is pointing to the next street
"
157430002, the street sign is on the right side of the
157430003," it is in italian
"
26363000,          
26363001,          
26363002," No, there is not water in the scene."
26363003," No, they are not surfing with these elephants."
26363004, The elephants are in the park.  The people
26363005,          
26363006," Yes, it is ancient.  The building is"
26363007,          
26371000, A frisbee.     
26371001," No, the bear is a real dog
"
26371002, A frisbee.     
26371003," A dog chewing on a frisbee
"
26371004," A frisbee.
"
26371005," The dog is about a year old
"
26371006," A black dog chewing on a frisbee
"
26371007," BLACK
"
26371008," A frisbee.
"
26371009," BLACK
"
26371010, A dog's tongue is being licked by a
26371011," A frisbee.
"
26371012," No, it is black.
"
26371013," BLACK DOG
"
26371014," The dog is playing with the frisbee
"
26371015, A frisbee.     
26371016," A frisbee.
"
26371017," Yes, this is a young dog.  The"
26371018, CONTROL OF THE FRISBE.   
26371019," BLACK
"
26371020," Black dog chewing on a frisbee
"
26374000,          
26374001," Blue and white
"
26374002, A soccer player in a blue uniform kicking a soccer
26374003," A soccer game
"
550666000," No, it is parked.
"
550666001," A motorcycle show
"
550666002," The buildings are brick, the cars are white,"
550666003,          
550666004, A lot of people are standing outside of a building
550666005, A car and motorcycles parked in front of a building
550666006,          
550666007," No, this is an old building
"
288528000," Yes, they are learning how to skate
"
288528001,          
288528002," Yes, it is a group of kids on skate"
288528003,          
288528004," Yes, it is a sunny day.
"
419601000," The throw rug is in the living room.
"
419601001," Yes, they do.  The curtains are drawn"
419601002," Yes, it is comfortable.  The room is"
419601003," Yes, it is an old couch.
"
419601004,          
419601005, Black and white.  The room is a living
26386000,          
26386001,          
26386002,          
26386003, The animal on the left is looking at the camera
419604000," No, these are just two bears playing in the"
419604001," No, they are in a zoo
"
419604002,          
419604003," The bears are playing in the water
"
419604004," No, the bear is in a zoo
"
157465000," the green bus is the red bus
"
157465001,          
157465002,          
157469000," A cat
"
157469001," NO, the cat is interested in the cat's"
157469002," NO, there is not a child's carriage in"
26398000,          
26398001,          
26398002,          
26398003," pizza with vegetables and a dvd
"
26398004,          
550691000," A double decker bus
"
550691001," The bus is headed to victoria
"
550691002," RED
"
550691003, 52 is the number on the bus and green is
550691004," No, the bus is not pulled over
"
550691005,          
550691006,          
550691007, 52 is the bus number of the bus that is
419624000," No, this is a passenger train
"
419624001," The train is coming
"
419624002,          
419624003," Yes, there is a city in the background
"
288553000," No, he is smiling for the camera
"
288553001," No, he is not wearing a helmet
"
288553002," Yes, it is a hot day
"
288553003," Yes, he is smiling
"
26413000,          
26413001," He is standing at home plate
"
26413002," BASEBALL
"
26413003,          
26413004, The umpire's left hand is behind the catcher
550702000,          
550702001,          
550702002,          
550707000," A knife to cut a cake
"
550707001, A birthday party.  The woman is cutting the
550707002,          
550707003,          
550707004," Yes, they are in a living room
"
550707005,          
550707006," No, she is cutting a cake for a birthday"
550707007," NO, there is no fire in this picture."
550707008,          
550707009," NO, they are cutting a cake.
"
157321000, A person is skiing down a hill in the snow
157321001," No, it is not snowing heavily. "
157321002,          
157321003," No, the person is not cold.  The"
157321004," This is a natural setting
"
550713000," The brown dog is wearing the blue collar
"
550713001," Yes, the brown dog has a tag.
"
550713002," The dog is looking up at the camera.
"
550713003," TWO DOGS
"
550713004," No, the dog is not asleep.  The"
550714000," A lot of the banana
"
550714001,          
550714002," A banana.













"
26430000,          
26430001,          
26430002,          
26430003,          
26430004," No, the photo is not desaturated. "
26430005," Yes, it is tied down.  The umbrella"
26430006,          
26430007,          
26432000," No, it looks like it is going to be"
26432001, The sky is clear and blue.  The k
26432002," Yes, there is a person in the pic
"
26432003," No, there are no clouds in the sky."
26432004," It is a sunny day with a blue sky
"
26432005," No, they are not tangled up.  They"
26432006," Yes, there is a tent in the picture
"
26432007,          
26432008," Yes, this is a normal place for an umbrella"
26432009," Yes, this was taken during the golden hour
"
26432010,          
26432011," Springtime in the desert
"
26432012," Yes, it is a spine ramp.  The"
26432013," A lot of birds flying in the sky
"
26432014," No, there is not snow on the ground
"
26432015,          
26432016," Yes, it is a windy day. "
550722000," No, there is not a statue of a married"
550722001," NO, they listen to music on their computers
"
550722002,          
288579000,          
288579001," A park with a dog in a field
"
288579002," A frisbee in the air
"
288579003," A frisbee.









"
288579004," The dog's collar is a dark brown color
"
288579005, The dog is looking up at a frisbee
288579006,          
288579007," Yes, it is a sunny day.
"
288579008," No, this is a dog looking up at a"
288579009, The dog is looking up at the frisbee
419653000," A kitchen
"
419653001, A kitchen with a lot of food on the counter
419653002,          
288584000," A giraffe at a zoo
"
288584001," A giraffe in a costume
"
288584002," No, this is a mascot for a zoo
"
550729000," A rainbow kite on the ground
"
550729001," Yes, it is colorful.  The kite"
550729002,          
157516000," No, she is holding the phone.
"
157516001," A cell phone
"
157516002," The baby is eating.
"
26445000," Yes, the room is clean
"
26445001,          
26445002," Concrete
"
26445003," White tile on the wall
"
288591000," The truck is silver
"
288591001," Yes, the truck has a trailer
"
288591002," Yes, there are two trucks in the garage
"
288591003," A semi truck
"
288591004," Yes, the buses are in service
"
26448000,          
26448001," No, he is wearing blue.  The other"
26448002,          
288599000," A hat.



					"
288599001,          
288599002,          
288599003,          
288599004," A skateboard ramp
"
288599005," Yes, he is jumping on a skateboard
"
288599006, This is a skateboarder doing a trick on
288599007," A skateboard
"
288599008," Yes, he is wearing a helmet
"
288599009," No, the skateboard is not touching anything except"
288599010,          
288599011, A skateboarder is doing a trick on a
288599012, A skateboarder is doing a trick on a
288603000,          
288603001,          
288603002," Yes, all of the animals are sheep
"
419680000," ""No glass allowed""
"
419680001," NO, NO GLASS ALLOWED
"
419680002," ""No glass allowed""
"
26465000,          
26465001," Yes, there is an iPhone on the table
"
26465002," A cell phone and a laptop computer
"
26465003," RED
"
26465004," Yes, the laptop is turned on
"
26465005," Yes, it is a new iPod
"
26465006," No, the phone is not broken.  The"
26465007," A laptop computer
"
26465008," Yes, I see a red shirt.  The"
26472000, Yellow and red tulips in a vase on
26472001," Yes, the flowers are all one color
"
26472002,          
419697000," Yes, she is happy.  She is standing"
419697001," UNITED STATES OF AMERICA
"
419697002," No, it is a miniature train for children
"
297669000," The dog is herding the sheep.
"
297669001," A woman herding sheep in a field
"
297669002,          
157559000,          
157559001," NO, they are not milk cows.
"
157559002," No, the sheep are different sizes.  The"
157559003," Three brown cows grazing in a field
"
157559004," Yes, there are deciduous and evergreen"
157559005," No, there are no calves in this picture
"
157559006,          
157559007,          
157559008," The cows are grazing on the grass
"
157559009," Yes, all the cows are grazing in the field"
157559010," Yes, there are intentional designs in the field
"
288633000, The horse is in the back of the wagon.
288633001, The sun is coming from the left side of the
288633002," No, there are no fires in the fireplaces"
288633003," No, they are pulling the carriages
"
288633004, this is a postcard of a town in the
288633005," Yes, this is a picture of a city
"
288639000,          
288639001, The cat is drinking from the faucet in
288639002," The cat is looking at the mirror.
"
288639003," A cat drinking from a faucet
"
550784000,          
550784001," A four poster bed, a dresser, a"
550784002," The pillowcases are white
"
550784003," Yes, the bed sheets are clean
"
26501000," a double decker bus
"
26501001," big ben, london, england
"
26501002," this is london, england
"
26501003," BUS
"
26501004," No, there is not an airplane in view
"
26501005," No, they are heading to Big Ben
"
26501006," yes, it is normal size
"
26501007," it is 2:30pm in london,"
26501008," No, this is a British town.  The"
26501009, The bus is parked in front of the big ben
26501010,          
26501011," big ben, london, england
"
26501012,          
26501013," the weather is cloudy and rainy
"
26501014," the number on the bus is 2
"
157577000,          
157577001," yes, this is a farm
"
157577002,          
26507000, The guy in the gray shirt is trying to throw
26507001," Yes, both men are physically fit
"
26507002," Yes, they are having fun.  They are"
157581000,          
157581001," Yes, there are intoxicated people nearby.
"
157581002," Yes, this is a wine tasting table
"
157581003,          
26512000,          
26512001," Yes, he is strong.  He is throwing"
26512002," Yes, he is wearing a black glove
"
26512003, A baseball.  The person is throwing a baseball
550552000," CHRISTMAS
"
550552001," No, this is a kitchen and dining room
"
550552002,          
550552003,          
550552004," Yes, it is an updated kitchen
"
550805000," No, there is not a person in the yellow"
550805001,          
550805002," Yes, this picture was taken in the United States"
550805003," No, there are not flowers on the truck."
26518000," Yes, this is the correct way to ride a"
26518001," He is standing on a skateboard.
"
26518002," Yes, he is wearing jeans.
"
419735000," No, the dewclaw is not visible."
419735001, A dog.       
419735002," A dog.




"
419735003,          
419735004,          
157592000," A tennis racket
"
157592001,          
157592002," Yes, he is about to hit the ball
"
157592003,          
157592004,          
157592005," A tennis player is hitting a tennis ball
"
157592006, A male tennis player is playing tennis on a tennis
157592007," No, he hasn't hit the ball yet
"
157592008,          
157592009,          
157593000," A soccer ball.



				"
157593001," No, there is not a clock in this picture"
157593002,          
26522000," Yes, it is almost finished.  The bathroom"
26522001,          
26522002," No, it is dark in this bathroom
"
26522003," A square and a rectangle
"
26522004," Yes, it is contemporary.  The bathroom is"
26522005, This is a bathroom with a sink and a toilet
26522006," A bathroom with a sink and a toilet
"
26522007, The door is to keep the sun out of the
550815000," Carrots, artichokes, potatoes, and"
550815001," Yes, there are eggplants in the market"
550815002," carrots, artichokes, potatoes, and other"
550815003," They are at the farmers market.
"
550815004," Yes, the food is healthy.
"
550815005," A large variety of vegetables
"
157601000," A sandwich and a cup of coffee
"
157601001,          
157601002,          
26534000," No, he is not flying a kite
"
26534001," A man flying a kite in the sky
"
26534002,          
26534003," Yes, he is looking up
"
288685000," The dog is herding the sheep.
"
288685001," The dog is herding the sheep.
"
288685002," Yes, some people are wearing hats.
"
157617000," A backhand return
"
157617001, IBM is the company that makes the computer that the
157617002,          
26547000,          
26547001,          
26547002,          
419774000," Yes, there is a person in a red shirt"
419774001, A baseball game.  The batter is about to
419774002," The piping on the inside of the pant leg
"
419774003, This was a game that was being played at night
26560000,          
26560001," Yes, she is surfing in the ocean
"
26560002," No, she is not wearing a wetsuit"
26560003," Yes, the water is calm
"
26560004," No, this is a woman surfing in the ocean"
26560005," This is a woman surfing in the ocean
"
26560006," Yes, she is surfing in the ocean
"
26560007,          
26560008," Yes, the surfer is wearing a bathing suit"
26560009,          
26560010,          
26560011,          
419777000," Yes, they are all going in the same direction"
419777001," Yes, there are motorized vehicles pictured.
"
419777002," Yes, it is safe, but it is not"
419777003," MOTORCYCLE RACING
"
157635000," A television, a fireplace, and a couch
"
157635001," A television
"
157635002,          
157635003," A TV, a couch, a bookcase,"
26564000," A home office
"
26564001," A computer screen
"
26564002,          
26564003," No, they are the cutting edge of technology
"
26564004," Yes, there are a lot of cables in this"
26564005,          
26564006," Yes, there are many stationeries in the table"
26564007," A computer desk with a keyboard, mouse, and"
26564008," NO, I do not see any holiday decoration
"
26564009,          
288714000,          
288714001," No, it is not.
"
288714002," No, this is a close up of a pizza"
288714003,          
26573000," Asia
"
26573001, The blue umbrella is on the right side of the
26573002, umbrellas.  they are walking down the
26573003," No, it is not raining.  It is"
419790000, The train was running behind because the people were waiting
419790001,          
419790002," Yes, there is a utility pole nearby
"
550864000," This is a kitchen
"
550864001,          
550864002," The kitchen wall is a light beige color
"
157651000," The kite has 4 sides
"
157651001," The kite is orange
"
157651002," The kite is translucent.
"
157651003," The ground is made of sand.
"
157653000," No, he is talking to his cell phone
"
157653001," No, he is not balding
"
157653002," Yes, he is on a street phone
"
26584000," NO
"
26584001, A box with a wii remote and a hand
26584002," YES!
"
26584003, The box is on the floor because the box is
26584004,          
288729000," RED, WHITE, AND BLUE
"
288729001,          
288729002,          
157669000, This is a house.  The kitchen is a
157669001," The refrigerator is silver
"
157669002," Yes, the kitchen is busy
"
69969000,          
69969001," No, he is eating lunch at a restaurant
"
69969002, A restaurant with a large number of people sitting at
419816000," No, she is sleeping.
"
419816001," No, she is naked.
"
419816002," NO!  SHE IS A WOMAN!
"
419816003," Yes, she looks happy.  She is laying"
419816004," No, she is not tied to the bed."
419816005," BLACK
"
419816006," She is sleeping on a bed
"
419816007," Yes, she is sleeping
"
419816008,          
419816009,          
550893000," This is a standard clock
"
550893001," Yes, they are Roman Numerals
"
550893002," The rod is for the clock on the building
"
26609000, this is a city street in new york city
26609001, The buildings are on the other side of the street
26609002,          
26609003," Spring
"
26609004," Yes, this is an urban area
"
26611000,          
26611001,          
26611002,          
419828000," She is sitting in front of a window
"
419828001,          
419828002,          
26617000," A surfboard in the water
"
26617001," No, he is wearing a wetsuit
"
26617002," No, he is surfing on a wave.
"
288762000,          
288762001,          
288762002," No, this is a salad.  The salad"
179199000," No, the statue is a statue.
"
179199001," A statue of a man holding an umbrella
"
179199002," Yes, it is a statue of a man holding"
288765000,          
288765001," Yes, he has a plate.  He is"
288765002," Yes, there is a lot of lettuce on this"
26622000, The baby is sucking on the mother's teat
26622001, The zebra is a black and white striped animal
26622002," A mother zebra and her baby zebra
"
26624000," www.photobucket.com
"
26624001,          
26624002," they are sharing a moment together
"
288769000," Yes, it is a convenience store
"
288769001," Yes, there are baskets on the bicycles
"
288769002," Yes, people are sitting outside of a bosch"
26630000," Yes, it is made.  The bed is"
26630001," No, the curtains are open.  The bed"
26630002,          
26630003, This is a bedroom with a bed and a window
48129000,          
48129001,          
48129002," Yes, it does look sweet.
"
48129003, A spoon.  He is eating a piece of
288776000," No, the windows are not barred up.
"
288776001, Blue and white.  The cat is sitting in
288776002," A kitten is sitting in a window
"
419854000," The birds are male and female
"
419854001,          
419854002," No, this is a professional photograph.
"
419854003," RED, GREEN, AND BLUE
"
26640000,          
26640001," The white substance is cheese
"
26640002," A person's hand
"
419859000," No, this is a red bird on a porch"
419859001," Yes, it is a cardinal.  The red"
419859002," RED
"
419859003,          
419859004, The cardinal is on the right side of the picture
419859005," No, they are not.  The bird is"
419859006," No, this is a cardinal.  The bird"
419860000,          
419860001," No, the pizza is still on the pan
"
419860002," Yes, it has been sliced
"
419860003,          
419860004," No, it is not a kite. "
419860005,          
288430000," Kite flying on the beach
"
288430001," They are flying a kite on the beach
"
288430002," Yes, the adult is encouraging the child to fly"
288430003," No, it is not windy outside
"
288430004," A kite on the beach
"
288430005," Yes, there is a white car on the beach"
288430006," Yes, there is a strong wind.
"
288430007," No, it's a kite.
"
288430008, The kite is red and the streamers are
419867000,          
419867001," A produce department
"
419867002," the bananas
"
26654000, It is a convertible.  The dog is sitting
26654001," No, the dog will not scratch the leather
"
26654002," No, they are just driving their car.
"
26654003," The dog is in the driver's seat
"
288799000,          
288799001," Yes, this picture was taken in America
"
288799002,          
288799003," The sign is for the train station
"
419872000," A tennis racket.
"
419872001,          
419872002, NO.  NO SHIRTS.  NO
419872003," The green floor is on the right
"
419872004,          
419872005, He is playing tennis.  He is wearing a
419872006," A man playing tennis on a tennis court
"
419872007," He's not wearing a shirt.
"
550952000,          
550952001,          
550952002," No, the surfers are just laying on the"
550952003,          
550952004," The surfers.
"
550952005,          
26665000,          
26665001,          
26665002,          
419882000," No, this is a train station.
"
419882001, RED.        
419882002," The line is over the trains
"
419884000,          
419884001," Yes, they are both wearing a tie
"
419884002,          
26670000, The girl is facing the camera and the woman is
26670001," A kite flying in the sky
"
26670002," No, it is not going to rain outside
"
26670003," No, it is not raining.  The sky"
26671000," The dog is chewing on a carrot.
"
26671001," A carrot.


"
26671002," No, the dog is in a house.
"
26671003," A husky dog chewing on a carrot
"
26671004,          
375816000, A car parked in the grass next to a herd
375816001,          
375816002,          
26676000,          
26676001,          
26676002," A sandwich on a plate with a fork
"
26676003," A sandwich on a plate with a fork
"
26676004," No, this was bought at a restaurant.
"
26676005," a fork
"
288824000," No, this is a fire truck
"
288824001," Yes, the road is wet.  The fire"
288824002,          
288824003," Yes, the fire engines are on.
"
157756000, The clock tower is on the corner of the street
157756001," A clock tower
"
157756002, it is night time and the clock is on the
157756003, This photo was taken at night.  The clock
26690000," No, he is not.  He is just"
26690001," A skateboarder in mid-air
"
26690002," RED
"
550980000," Yes, the engine is on the train
"
550980001,          
550980002," Yes, they are dressed nicely
"
550980003,          
550980004," the human is standing on the train
"
550980005," Yes, they are young
"
550980006," a train
"
157767000," Yes, there are beams from floor to ceiling
"
157767001," Yes, there are speakers in the ceiling. "
157767002," Yes, they are dressed up for the event
"
157767003,          
26697000," A toothbrush.


"
26697001,          
26697002,          
157771000," a white shirt and blue tie
"
157771001,          
157771002," NO, he is not famous
"
157771003,          
288847000," A glass of orange juice
"
288847001," No, the cat is looking at the camera
"
288847002," No, the cat is looking at the camera
"
288847003," A glass of soda
"
288847004," A glass of orange juice
"
288847005, A cat is peeking out from behind a chair
288847006,          
288847007,          
288847008,          
288847009," Yes, the cat is looking at the glass
"
288847010, A cat sitting on a chair looking at a glass
288847011," No, it's a cat drink.
"
288847012,          
288847013, A cat is peeking over the table at a
288847014, A cat sitting on a chair looking at the glass
288847015,          
288847016," No, the cat is in the chair.
"
288847017,          
288847018, A cat sitting on a chair looking at the camera
288847019,          
550995000," NO, he is not wearing glasses
"
550995001,          
550995002," Yes, he is wearing a coat
"
550995003,          
244750000, A man is looking at a laptop computer with wine
244750001," Yes, it is a blind tasting.  The"
244750002," Yes, the glasses are filled with the same amount"
353977000," Blue and silver
"
353977001,          
353977002," No, this is a train
"
551001000," No, she is holding tennis rackets
"
551001001," No, this is a vintage picture of four women"
551001002," The ball is in the net.
"
551001003, the picture is old and the people are wearing white
551001004," Yes, they are wearing the same outfits
"
551001005," Yes, this is a black and white photo of"
551001006," Yes, they are.  The ladies are holding"
551001007,          
288860000, This is an elephant in the zoo.  The
288860001," This is an elephant at the zoo.
"
288860002," No, this is a black and white photo
"
288860003," The elephant is walking around in the zoo
"
288860004," Yes, this is a city.  The elephant"
288860005,          
288860006," Yes, there is a tattoo on the elephant's"
157789000,          
157789001,          
157789002," Yes, it is on a tray
"
157789003," it is spinach and cheese
"
157789004,          
157789005,          
157789006,          
157789007,          
157789008,          
157789009,          
157789010,          
157789011,          
157789012,          
157789013,          
157789014,          
157789015,          
157789016," the pizza was served with spinach and cheese
"
157789017,          
157789018,          
157789019," No, the pizza is not missing a piece
"
157789020,          
157789021,          
288862000," Yes, he is doing a handstand on a"
288862001, A skateboarder doing a trick on a ramp
288862002," He is doing a trick on a skateboard
"
288862003,          
26730000," A motorcycle with a sidecar
"
26730001, The dog is sitting in the sidecar of the
26730002, A dog is sitting in the sidecar of a
26731000, graffiti on a van is a sign of a gang
26731001,          
26731002," No, the van does not have a spare tire"
26734000,          
26734001,          
26734002,          
26734003,          
157807000," The cat's fur is striped.
"
157807001," No, the cat is standing on the toilet seat"
157807002," No, the cat is standing on the toilet seat"
288882000," A giraffe standing next to a fence
"
288882001, The giraffes are standing in front of a
288882002," No, they are not free to roam where they"
288882003,          
288882004,          
288884000," NO, he is brushing her teeth
"
288884001," A bathroom
"
288884002," She is brushing her teeth.
"
288890000," RED
"
288890001," Yes, this is a class.  The students"
288890002,          
288890003, A book.       
288890004," The man is signing a book for the boy
"
288890005," A pen and a piece of paper
"
288890006," A white shirt with a white hat
"
288890007," A group of people sitting in a circle
"
288890008,          
288890009," Yes, he is wearing a blue shirt
"
288890010," Yes, the picture is colorful.
"
288890011," Yes, it is a family gathering.  The"
288890012,          
288890013,          
288890014," NO, he is signing autographs for the crowd"
288890015,          
288890016,          
288890017," Yes, they are all getting a signature from a"
419971000,          
419971001," This is a public restroom
"
419971002," urinals, urinals are used in public restrooms"
419974000," A plate of food for the man to cut
"
419974001,          
419974002," A knife
"
419974003,          
419974004,          
419974005," No, this is a man preparing food for a"
419978000," A motorcycle ride
"
419978001,          
419978002," The paved surface is the street
"
419978003," No, this is a rural area
"
419978004," Yes, it is fun to ride a motorcycle
"
419978005," No, they are just riding their motorcycles
"
551052000," No, this is a rodent eating a piece of"
551052001," A hamster eating a broccoli
"
551052002," Yes, the animal is eating a broccoli.

"
26765000," No, the dogs are sleeping on the bed
"
26765001, The owner of this bed is sleeping on it.
26765002," No, the dogs are sleeping on the bed
"
26767000," Yes, the sky is blue.
"
26767001," RIVER STREET MAINTAINANCE
"
26767002," Yes, they are doing construction.
"
26768000,          
26768001,          
26768002,          
26768003,          
26768004,          
419989000,          
419989001,          
419989002," Yes, they are all ripe.  The man"
419989003,          
419989004," Yes, the fruit is ripe.
"
419989005," No, the bananas are not bruised.
"
419989006," Yes, there is a man in the photo
"
419989007," Yes, the bananas are ripe.
"
419989008," Yes, they are all the same kind of banana"
419989009,          
157847000," The bird is flying over the mountains
"
157847001," The bird is flying over the mountains
"
157847002," A bird flying over a green valley
"
157847003,          
157847004, The fence is for the birds to keep them out
157847005,          
157847006," There are more fields and buildings in the picture
"
157847007, This is a rural setting with a bird flying over
157847008," No, the mountains are covered with trees and green"
157847009,          
157847010," Yes, there are kites flying in the sky"
288923000," A pole on the side of the street
"
288923001," No, it is not warm outside.  It"
288923002,          
288923003, A bike.       
288923004,          
420002000,          
420002001,          
420002002," Yes, there are empty seats in the stadium
"
420002003," A soccer ball
"
420002004," The people in the background are the spectators
"
420002005," A soccer game
"
420002006,          
288933000,          
288933001,          
288933002," NO,  NO ONE EAT CAKE
"
288933003,          
288933004,          
288933005,          
288933006,          
288933007," 70th birthday cake
"
288933008,          
288933009," yes, it is a birthday cake
"
288933010," 70 years old
"
288933011," 70th birthday
"
157862000," A dress.



					"
157862001,          
157862002, A toilet seat.      
157862003," No, she is just a very attractive woman
"
157866000," A kitchen
"
157866001," No, it is a counter top stove
"
157866002, The oven is too hot for the cake to bake
551086000, A sidewalk.       
551086001,          
551086002,          
551086003,          
551086004,          
26799000, The giraffe in the front appears to be shorter
26799001," Yes, the giraffe is in a pen."
26799002,          
26799003," TWO GIRAFEES
"
26799004," No, these are wild animals.
"
26799005, No fences in the picture.  The giraff
26799006,          
26799007,          
26799008," Yes, they are in an enclosed space
"
26799009," Two giraffes in a zoo enclosure
"
288944000," A snowboarder on the snow
"
288944001," Yes, it is cold outside.  The snow"
288944002,          
288944003," Yes, the child has skis on
"
288944004,          
26802000," Yes, it is a train
"
26802001," A train at a subway station
"
26802002," Yes, they are underground.  The train is"
26803000, The cat is looking out the window at the cat
26803001, The cat is looking out the window at the cat
26803002," No, the cat is looking at the cat in"
157876000,          
157876001,          
157876002,          
157876003,          
288955000," BLACK
"
288955001,          
288955002," A plate of food
"
157886000," Yes, the zebras are eating the grass"
157886001,          
157886002,          
157886003,          
157886004," Yes, they are in a zoo
"
157886005," No, the zebras are not eating from"
157886006,          
157886007," Yes, there are trees in the picture.
"
26817000," Yes, they do.  The man is playing"
26817001," A racket.
"
26817002, A tennis player hitting a tennis ball with a racket
157891000," Yes, it is a family of giraffes"
157891001,          
157891002," Yes, they are in their natural habitat
"
157891003," No, the giraffe is not being pursued
"
157891004," Yes, all the animals are standing.
"
157891005," A giraffe eating leaves from a tree
"
157891006," The giraffe is eating from the trees
"
157891007," Yes, there are a lot of animals in this"
420036000,          
420036001,          
420036002,          
26828000," Yes, they are clean.  The toothpaste"
26828001,          
26828002, The wall is tiled.  The toothbr
26828003,          
568281000," The television is in the living room
"
568281001," No, the television does not have a glare on"
568281002," No, this room does not have a fireplace
"
568281003," No, the photographer used a flash
"
568281004," Yes, the TV is turned on
"
568281005," Yes, they are on.  The room is"
568281006,          
568281007," No, there is no staircase in the room
"
568281008,          
568281009," The room is dark
"
568281010,          
568281011," No, it looks like a room for a cat"
568281012," No, there are not photos on the wall
"
568281013,          
568281014," No fireplace in this room
"
568281015," The tan chair is in the living room
"
568281016, The door is propped open to allow the light
568281017," A cup of coffee.
"
568281018," No, the screens are off
"
568281019," No, this is a picture of a living room"
568281020," Yes, it is a flat screen television
"
568281021," A cat
"
568281022," Yes, this is a hardwood floor
"
568281023," This is a living room with a television, a"
568281024," A flat screen TV
"
568281025," No, it has hardwood flooring
"
568281026," The blue water bottle is in the living room
"
568281027," Yes, the tv is on
"
568281028," A table
"
568281029," This is a living room
"
568281030," A television, a chair, a table, a"
568281031,          
420052000," No, there are no cars on the road
"
420052001," A road paved with garbage and trash
"
420052002," No, this is a picture of a refrigerator on"
288983000,          
288983001," Yes, the giraffe is fenced in."
288983002,          
551129000," pizza, hot dogs, and mini pizzas
"
551129001,          
551129002,          
420059000," No, they have not.  The suitcase is"
420059001,          
420059002,          
420059003," No, this is a pair of shoes and a"
420059004,          
420059005, A lot of suitcases are sitting on the floor
420059006, This is a new suitcase.  It is a
157918000,          
157918001, the man sitting on the bench is talking on the
157918002," No, he is not overweight
"
420069000, This is a photo of a baseball game in the
420069001,          
420069002," Yes, it is alive.  The grass is"
420069003," Yes, both people have shoes on.
"
420069004," Yes, they are looking in the same direction
"
420069005," Yes, there is a small lake near the field"
420069006," Yes, they are dressed in uniforms
"
420069007," Yes, I see a ball.  I see"
420069008," Yes, they are still alive
"
420069009, Baseball.  The men are playing a game of
420069010," The child is playing first base
"
157928000,          
157928001,          
157928002," A ski helmet
"
157928003,          
157928004,          
289001000,          
289001001, A horse pulling a cart with a person sitting in
289001002," No, there are not flowers on the divider"
420081000," Yes, there is a person riding a bicycle
"
420081001, Asia.        
420081002,          
420081003,          
551154000," This is a bedroom in a hotel
"
551154001,          
551154002," A bed with a white and black striped blanket
"
26323000,          
26323001," Yes, they are in the zoo.
"
26323002,          
26323003,          
157944000," a man on a tv show
"
157944001," a show called ""big brother""
"
157944002," NO
"
157944003," he is a reality tv star
"
157944004," the tv station is broadcasting a news story
"
157944005," NO, this is a TV that is old."
157944006,          
157944007," yes, the tv is on
"
157944008," no, this is a new photo
"
157944009," no, he is not wearing glasses
"
157944010,          
157944011," NO, he does not have hair.
"
420090000, A horse.  The man is riding the horse
420090001, A dog and a horse are riding in a field
420090002,          
420090003,          
420090004," Yes, they are being trained to be ridden
"
420090005," Yes, it is a hot day.  The"
420090006,          
420090007," The people are riding horses in the field
"
420090008,          
157948000,          
157948001,          
157948002," Yes, this person is riding a snowboard
"
157948003,          
551167000,          
551167001," NO, she is not wearing a cap
"
551167002," A tennis racket
"
551167003," NO, the girl is wearing a headband
"
551167004," She is playing tennis on a tennis court
"
551170000," No, this is an older building
"
551170001,          
551170002," Yes, it is made of brick
"
551170003," Yes, there is a street sign in this photo"
551170004, Graffiti.       
551170005," No, this is a shot taken from a street"
551170006," No, there is not a motorcycle in this picture"
157955000, This is a toy model of a city street scene
157955001," The trees are green
"
157955002,          
157955003," No, this is a toy model of a train"
157960000," NO, they are playing the video game, """
157960001," No, he is not wearing a watch
"
157960002,          
157960003, A man standing in a living room with a w
420110000,          
420110001,          
420110002," Yes, this is indoors
"
420110003,          
420110004,          
420110005,          
420110006,          
420110007,          
420110008," Two men in a kitchen preparing food
"
420110009,          
420110010," No, this is a kitchen.  The two"
420110011,          
420110012,          
420110013,          
420110014,          
420110015,          
420110016,          
420110017," No, the food is for the two men in"
420110018,          
420110019,          
420110020,          
420110021,          
420110022,          
420110023,          
420110024,          
420110025," This photo is lit by natural light.
"
420110026,          
420110027,          
420110028,          
420110029," No, he is not wearing a collared shirt"
420110030,          
